image_id,split,image_path,mask_path
ILSVRC2012_test_00000966,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000966.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000966.png
ILSVRC2012_test_00000969,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000969.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000969.png
ILSVRC2012_test_00000978,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000978.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000978.png
ILSVRC2012_test_00000985,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000985.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000985.png
ILSVRC2012_test_00000992,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000992.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000992.png
ILSVRC2012_test_00000993,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000993.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000993.png
ILSVRC2012_test_00000998,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00000998.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00000998.png
ILSVRC2012_test_00001004,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001004.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001004.png
ILSVRC2012_test_00001011,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001011.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001011.png
ILSVRC2012_test_00001021,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001021.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001021.png
ILSVRC2012_test_00001022,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001022.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001022.png
ILSVRC2012_test_00001027,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001027.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001027.png
ILSVRC2012_test_00001032,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001032.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001032.png
ILSVRC2012_test_00001034,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001034.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001034.png
ILSVRC2012_test_00001035,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001035.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001035.png
ILSVRC2012_test_00001047,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001047.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001047.png
ILSVRC2012_test_00001048,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001048.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001048.png
ILSVRC2012_test_00001051,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001051.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001051.png
ILSVRC2012_test_00001053,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001053.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001053.png
ILSVRC2012_test_00001058,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001058.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001058.png
ILSVRC2012_test_00001060,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001060.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001060.png
ILSVRC2012_test_00001072,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001072.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001072.png
ILSVRC2012_test_00001078,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001078.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001078.png
ILSVRC2012_test_00001088,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001088.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001088.png
ILSVRC2012_test_00001100,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001100.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001100.png
ILSVRC2012_test_00001124,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001124.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001124.png
ILSVRC2012_test_00001141,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001141.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001141.png
ILSVRC2012_test_00001147,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001147.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001147.png
ILSVRC2012_test_00001149,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001149.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001149.png
ILSVRC2012_test_00001155,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001155.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001155.png
ILSVRC2012_test_00001157,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001157.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001157.png
ILSVRC2012_test_00001168,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001168.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001168.png
ILSVRC2012_test_00001169,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001169.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001169.png
ILSVRC2012_test_00001192,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001192.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001192.png
ILSVRC2012_test_00001213,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001213.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001213.png
ILSVRC2012_test_00001227,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001227.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001227.png
ILSVRC2012_test_00001267,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001267.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001267.png
ILSVRC2012_test_00001277,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001277.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001277.png
ILSVRC2012_test_00001278,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001278.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001278.png
ILSVRC2012_test_00001279,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001279.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001279.png
ILSVRC2012_test_00001301,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001301.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001301.png
ILSVRC2012_test_00001302,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001302.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001302.png
ILSVRC2012_test_00001306,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001306.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001306.png
ILSVRC2012_test_00001311,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001311.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001311.png
ILSVRC2012_test_00001317,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001317.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001317.png
ILSVRC2012_test_00001320,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001320.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001320.png
ILSVRC2012_test_00001327,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001327.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001327.png
ILSVRC2012_test_00001348,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001348.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001348.png
ILSVRC2012_test_00001360,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001360.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001360.png
ILSVRC2012_test_00001361,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001361.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001361.png
ILSVRC2012_test_00001364,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001364.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001364.png
ILSVRC2012_test_00001372,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001372.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001372.png
ILSVRC2012_test_00001378,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001378.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001378.png
ILSVRC2012_test_00001394,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001394.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001394.png
ILSVRC2012_test_00001405,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001405.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001405.png
ILSVRC2012_test_00001410,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001410.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001410.png
ILSVRC2012_test_00001428,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001428.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001428.png
ILSVRC2012_test_00001433,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001433.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001433.png
ILSVRC2012_test_00001436,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001436.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001436.png
ILSVRC2012_test_00001439,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001439.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001439.png
ILSVRC2012_test_00001446,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001446.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001446.png
ILSVRC2012_test_00001450,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001450.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001450.png
ILSVRC2012_test_00001456,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001456.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001456.png
ILSVRC2012_test_00001469,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001469.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001469.png
ILSVRC2012_test_00001483,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001483.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001483.png
ILSVRC2012_test_00001488,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001488.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001488.png
ILSVRC2012_test_00001492,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001492.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001492.png
ILSVRC2012_test_00001497,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001497.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001497.png
ILSVRC2012_test_00001504,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001504.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001504.png
ILSVRC2012_test_00001506,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001506.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001506.png
ILSVRC2012_test_00001509,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001509.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001509.png
ILSVRC2012_test_00001514,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001514.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001514.png
ILSVRC2012_test_00001524,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001524.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001524.png
ILSVRC2012_test_00001525,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001525.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001525.png
ILSVRC2012_test_00001531,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001531.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001531.png
ILSVRC2012_test_00001543,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001543.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001543.png
ILSVRC2012_test_00001544,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001544.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001544.png
ILSVRC2012_test_00001551,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001551.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001551.png
ILSVRC2012_test_00001556,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001556.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001556.png
ILSVRC2012_test_00001563,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001563.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001563.png
ILSVRC2012_test_00001566,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001566.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001566.png
ILSVRC2012_test_00001591,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001591.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001591.png
ILSVRC2012_test_00001607,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001607.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001607.png
ILSVRC2012_test_00001625,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001625.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001625.png
ILSVRC2012_test_00001645,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001645.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001645.png
ILSVRC2012_test_00001651,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001651.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001651.png
ILSVRC2012_test_00001652,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001652.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001652.png
ILSVRC2012_test_00001657,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001657.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001657.png
ILSVRC2012_test_00001661,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001661.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001661.png
ILSVRC2012_test_00001665,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001665.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001665.png
ILSVRC2012_test_00001666,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001666.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001666.png
ILSVRC2012_test_00001669,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001669.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001669.png
ILSVRC2012_test_00001677,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001677.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001677.png
ILSVRC2012_test_00001693,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001693.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001693.png
ILSVRC2012_test_00001694,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001694.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001694.png
ILSVRC2012_test_00001701,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001701.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001701.png
ILSVRC2012_test_00001705,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001705.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001705.png
ILSVRC2012_test_00001725,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001725.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001725.png
ILSVRC2012_test_00001729,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001729.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001729.png
ILSVRC2012_test_00001734,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001734.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001734.png
ILSVRC2012_test_00001760,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001760.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001760.png
ILSVRC2012_test_00001767,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001767.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001767.png
ILSVRC2012_test_00001773,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001773.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001773.png
ILSVRC2012_test_00001775,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001775.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001775.png
ILSVRC2012_test_00001788,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001788.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001788.png
ILSVRC2012_test_00001801,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001801.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001801.png
ILSVRC2012_test_00001810,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001810.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001810.png
ILSVRC2012_test_00001836,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001836.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001836.png
ILSVRC2012_test_00001837,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001837.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001837.png
ILSVRC2012_test_00001846,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001846.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001846.png
ILSVRC2012_test_00001859,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001859.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001859.png
ILSVRC2012_test_00001862,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001862.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001862.png
ILSVRC2012_test_00001876,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001876.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001876.png
ILSVRC2012_test_00001882,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001882.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001882.png
ILSVRC2012_test_00001890,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001890.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001890.png
ILSVRC2012_test_00001891,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001891.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001891.png
ILSVRC2012_test_00001898,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001898.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001898.png
ILSVRC2012_test_00001902,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001902.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001902.png
ILSVRC2012_test_00001911,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001911.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001911.png
ILSVRC2012_test_00001916,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00001916.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00001916.png
ILSVRC2012_test_00001917,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001917.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001917.png
ILSVRC2012_test_00001960,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001960.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001960.png
ILSVRC2012_test_00001961,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001961.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001961.png
ILSVRC2012_test_00001985,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001985.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001985.png
ILSVRC2012_test_00001998,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00001998.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00001998.png
ILSVRC2012_test_00002000,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002000.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002000.png
ILSVRC2012_test_00002009,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002009.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002009.png
ILSVRC2012_test_00002010,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002010.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002010.png
ILSVRC2012_test_00002014,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002014.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002014.png
ILSVRC2012_test_00002031,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002031.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002031.png
ILSVRC2012_test_00002037,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002037.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002037.png
ILSVRC2012_test_00002099,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002099.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002099.png
ILSVRC2012_test_00002108,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002108.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002108.png
ILSVRC2012_test_00002123,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002123.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002123.png
ILSVRC2012_test_00002131,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002131.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002131.png
ILSVRC2012_test_00002134,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002134.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002134.png
ILSVRC2012_test_00002145,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002145.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002145.png
ILSVRC2012_test_00002153,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002153.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002153.png
ILSVRC2012_test_00002160,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002160.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002160.png
ILSVRC2012_test_00002172,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002172.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002172.png
ILSVRC2012_test_00002173,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002173.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002173.png
ILSVRC2012_test_00002184,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002184.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002184.png
ILSVRC2012_test_00002189,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002189.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002189.png
ILSVRC2012_test_00002251,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002251.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002251.png
ILSVRC2012_test_00002270,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002270.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002270.png
ILSVRC2012_test_00002313,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002313.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002313.png
ILSVRC2012_test_00002324,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002324.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002324.png
ILSVRC2012_test_00002338,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002338.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002338.png
ILSVRC2012_test_00002341,train,DUTS-TR/DUTS-TR-Image/ILSVRC2012_test_00002341.jpg,DUTS-TR/DUTS-TR-Mask/ILSVRC2012_test_00002341.png
ILSVRC2012_test_00002350,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002350.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002350.png
ILSVRC2012_test_00002352,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002352.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002352.png
ILSVRC2012_test_00002362,test,DUTS-TE/DUTS-TE-Image/ILSVRC2012_test_00002362.jpg,DUTS-TE/DUTS-TE-Mask/ILSVRC2012_test_00002362.png
